Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_10,sma_20,sma_50,ema_10,ema_20,sma_cross_10_20,sma_cross_20_50,returns,log_returns,volatility_10,volatility_20,rsi_14,macd,ema_12,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,hl_range,oc_range,volume_sma_10,volume_ratio,close_lag_1,returns_lag_1,close_lag_2,returns_lag_2,close_lag_3,returns_lag_3,close_lag_5,returns_lag_5,close_lag_10,returns_lag_10,close_mean_5,close_std_5,close_min_5,close_max_5,close_mean_10,close_std_10,close_min_10,close_max_10,close_mean_20,close_std_20,close_min_20,close_max_20,day_of_week,month,quarter,target
2019-03-14 00:00:00-04:00,122.3300018,122.5500031,122.1200027,122.4100037,6778200,0,0,0,122.2589996,123.7405003,123.1363998,122.8588182,123.1493099,-1.481500626,0.604100418,-0.011547099,-0.011614284,0.008476476,0.007906403,34.05572536,-0.218567812,-0.218567812,-0.069302992,-0.14926482,123.7405003,127.190447,120.2905535,0.055760995,0.307171428,0.003512787,0.000653984,8229540,0.823642634,123.8399963,0.00699295,122.9800034,0.00605371,122.2399979,-0.00488439,121.5100021,-0.000822288,123.9899979,-0.005613959,122.8619995,0.624914622,122.2399979,123.8399963,122.2589996,0.76631009,121.5100021,123.8399963,123.7405003,1.724973359,121.5100021,126.6999969,3,3,1,122.9700012
2019-03-15 00:00:00-04:00,123.0599976,123.4000015,122.9100037,122.9700012,9412000,0,0,0,122.368,123.6860004,123.1691998,122.8790333,123.1322329,-1.318000412,0.516800613,0.00457477,0.004564337,0.006543127,0.007869243,38.14227029,-0.199756883,-0.199756883,-0.095393771,-0.104363112,123.6860004,127.1491087,120.2228922,0.055998387,0.396624771,0.003984694,-0.000731321,7529570,1.25000498,122.4100037,-0.011547099,123.8399963,0.00699295,122.9800034,0.00605371,122.8399963,0.010945553,121.8799973,-0.017017507,122.8880005,0.626472887,122.2399979,123.8399963,122.368,0.783733938,121.5100021,123.8399963,123.6860004,1.731554129,121.5100021,126.6999969,4,3,1,123.0400009
2019-03-18 00:00:00-04:00,123.3000031,123.4000015,122.8899994,123.0400009,7783200,0,0,0,122.5160004,123.5980003,123.1813998,122.9083001,123.1234489,-1.081999969,0.416600494,0.000569242,0.00056908,0.006428305,0.007730392,37.27452934,-0.177158523,-0.177158523,-0.111746721,-0.065411802,123.5980003,127.0312357,120.164765,0.055554868,0.418735629,0.004145011,-0.002108695,7280630,1.069028367,122.9700012,0.00457477,122.4100037,-0.011547099,123.8399963,0.00699295,122.2399979,-0.00488439,121.5599976,-0.002625531,123.0480011,0.511143049,122.4100037,123.8399963,122.5160004,0.753350012,121.5100021,123.8399963,123.5980003,1.716617659,121.5100021,126.6999969,0,3,1,123.3799973
2019-03-19 00:00:00-04:00,123.7200012,123.7900009,123.3399963,123.3799973,6558700,0,0,0,122.682,123.4320004,123.2201997,122.9940632,123.147882,-0.750000381,0.211800613,0.002763299,0.002759488,0.006446735,0.00683077,43.05404419,-0.130312139,-0.130312139,-0.115459805,-0.014852334,123.4320004,126.5393014,120.3246993,0.050348387,0.491632112,0.003647306,-0.002748173,7224490,0.90784263,123.0400009,0.000569242,122.9700012,0.00457477,122.4100037,-0.011547099,122.9800034,0.00605371,121.7200012,0.001316253,123.1279999,0.528835418,122.4100037,123.8399963,122.682,0.741255951,121.5100021,123.8399963,123.4320004,1.55365054,121.5100021,126.4800034,1,3,1,124.1800003
2019-03-20 00:00:00-04:00,123.6600037,124.4199982,122.6500015,124.1800003,11304900,0,0,0,122.9389999,123.3170002,123.2665997,123.2096881,123.246179,-0.378000259,0.050400467,0.006484058,0.006463127,0.006578647,0.007047306,50.99686658,-0.028306186,-0.028306186,-0.098029081,0.069722895,123.3170002,126.1029594,120.531041,0.0451837,0.654883838,0.014253476,0.004205051,7872940,1.435918475,123.3799973,0.002763299,123.0400009,0.000569242,122.9700012,0.00457477,123.8399963,0.00699295,121.6100006,-0.000903718,123.1960007,0.651020928,122.4100037,124.1800003,122.9389999,0.773123248,121.5100021,124.1800003,123.3170002,1.392979596,121.5100021,125.5800018,2,3,1,123.6800003
2019-03-21 00:00:00-04:00,124.3600006,124.3700027,123.1100006,123.6800003,7739800,0,0,0,123.1559998,123.2485001,123.3095998,123.2951994,123.2874953,-0.092500305,-0.061099701,-0.004026413,-0.004034541,0.006811404,0.006658466,61.36368015,0.012049546,0.012049546,-0.076013355,0.088062901,123.2485001,125.9200687,120.5769314,0.043352555,0.580757843,0.010187598,-0.005467999,8038040,0.962896427,124.1800003,0.006484058,123.3799973,0.002763299,123.0400009,0.000569242,122.4100037,-0.011547099,121.5100021,-0.000822288,123.45,0.497292431,122.9700012,124.1800003,123.1559998,0.616047763,122.2399979,124.1800003,123.2485001,1.33578433,121.5100021,125.5800018,3,3,1,123.9700012
2019-03-22 00:00:00-04:00,123.9300003,124.2200012,123.7300034,123.9700012,5874000,0,0,0,123.2690002,123.1720001,123.3427998,123.4178907,123.3524959,0.097000122,-0.170799713,0.002344768,0.002342023,0.006024833,0.006623365,65.27255076,0.066663944,0.066663944,-0.047477895,0.11414184,123.1720001,125.6529313,120.6910689,0.040284012,0.660826931,0.003952552,0.00032277,7582670,0.774661168,123.6800003,-0.004026413,124.1800003,0.006484058,123.3799973,0.002763299,122.9700012,0.00457477,122.8399963,0.010945553,123.65,0.455302506,123.0400009,124.1800003,123.2690002,0.654105219,122.2399979,124.1800003,123.1720001,1.240465593,121.5100021,125.5800018,4,3,1,124.9199982
2019-03-25 00:00:00-04:00,124.5599976,125.1100006,124.4800034,124.9199982,7288300,0,0,0,123.5370003,123.1494999,123.4093999,123.6910011,123.5017818,0.387500381,-0.259899979,0.00766312,0.007633907,0.005985248,0.006873597,68.4332101,0.184476532,0.184476532,-0.00108701,0.185563542,123.1494999,125.5534659,120.7455339,0.039041425,0.868245284,0.005043206,0.002890178,7640630,0.95388731,123.9700012,0.002344768,123.6800003,-0.004026413,124.1800003,0.006484058,123.0400009,0.000569242,122.2399979,-0.00488439,124.0259995,0.583763655,123.3799973,124.9199982,123.5370003,0.730250401,122.4100037,124.9199982,123.1494999,1.201982995,121.5100021,125.5800018,0,3,1,124.3000031
2019-03-26 00:00:00-04:00,124.4800034,124.5100021,124.0699997,124.3000031,5056100,0,0,0,123.6690002,123.0855,123.4593999,123.8017288,123.5778029,0.58350029,-0.373899918,-0.004963137,-0.004975495,0.006204389,0.006940409,64.63553134,0.225219244,0.225219244,0.044174241,0.181045003,123.0855,125.2756644,120.8953355,0.035587693,0.777262987,0.003539843,-0.001446018,7517250,0.672599687,124.9199982,0.00766312,123.9700012,0.002344768,123.6800003,-0.004026413,123.3799973,0.002763299,122.9800034,0.00605371,124.2100006,0.461410073,123.6800003,124.9199982,123.6690002,0.737644794,122.4100037,124.9199982,123.0855,1.095082244,121.5100021,124.9199982,1,3,1,123.6500015
2019-03-27 00:00:00-04:00,124.3499985,124.3799973,123.5599976,123.6500015,6595000,0,0,0,123.6500008,123.0334999,123.4906,123.774142,123.584679,0.616500854,-0.457100067,-0.005229296,-0.005243017,0.00611457,0.006859414,60.98565137,0.202721598,0.202721598,0.075883712,0.126837886,123.0334999,125.1096832,120.9573166,0.033749886,0.64846994,0.006631619,-0.005629248,7439020,0.886541507,124.3000031,-0.004963137,124.9199982,0.00766312,123.9700012,0.002344768,124.1800003,0.006484058,123.8399963,0.00699295,124.1040009,0.526335501,123.6500015,124.9199982,123.6500008,0.735193857,122.4100037,124.9199982,123.0334999,1.038091645,121.5100021,124.9199982,2,3,1,121.9000015
2019-03-28 00:00:00-04:00,122.2799988,122.3600006,121.7099991,121.9000015,11878300,0,0,0,123.5990005,122.9290001,123.4910001,123.4333892,123.4242335,0.670000458,-0.561999969,-0.014152851,-0.014253957,0.006683879,0.007442245,45.37403253,0.04318388,0.04318388,0.069343746,-0.026159866,122.9290001,125.0128516,120.8451485,0.033903335,0.253101758,0.005332252,-0.003107599,7949030,1.494308111,123.6500015,-0.005229296,124.3000031,-0.004963137,124.9199982,0.00766312,123.6800003,-0.004026413,122.4100037,-0.011547099,123.7480011,1.13493102,121.9000015,124.9199982,123.5990005,0.840864923,121.9000015,124.9199982,122.9290001,1.041925773,121.5100021,124.9199982,3,3,1,122.0100021
2019-03-29 00:00:00-04:00,122.6399994,122.75,122.0100021,122.0100021,7093900,0,0,0,123.5030006,122.9355003,123.4858002,123.1745915,123.2895448,0.567500305,-0.550299835,0.000902384,0.000901977,0.006478062,0.006394982,48.8107749,-0.073527205,-0.073527205,0.040769556,-0.114296761,122.9355003,125.0063447,120.864656,0.033689932,0.276540857,0.006065059,-0.005136964,7717220,0.919229982,121.9000015,-0.014152851,123.6500015,-0.005229296,124.3000031,-0.004963137,123.9700012,0.002344768,122.9700012,0.00457477,123.3560013,1.356033806,121.9000015,124.9199982,123.5030006,0.966126305,121.9000015,124.9199982,122.9355003,1.035422168,121.5100021,124.9199982,4,3,1,121.5299988
2019-04-01 00:00:00-04:00,122.4000015,122.4300003,121.4599991,121.5299988,13560000,0,0,0,123.3520004,122.9340004,123.4742001,122.8755747,123.121969,0.418000031,-0.540199738,-0.003934131,-0.00394189,0.006531355,0.006430637,42.29539033,-0.202420463,-0.202420463,-0.007868448,-0.194552015,122.9340004,125.0090788,120.858922,0.033759227,0.161699137,0.007981578,-0.007107865,8294900,1.634739418,122.0100021,0.000902384,121.9000015,-0.014152851,123.6500015,-0.005229296,124.9199982,0.00766312,123.0400009,0.000569242,122.6780014,1.219127807,121.5299988,124.3000031,123.3520004,1.147507313,121.5299988,124.9199982,122.9340004,1.037539193,121.5100021,124.9199982,0,4,2,121.9800034
2019-04-02 00:00:00-04:00,121.7200012,122.0100021,121.6800003,121.9800034,4475000,0,0,0,123.212001,122.9470005,123.4934003,122.7127435,123.0132103,0.265000534,-0.546399765,0.003702827,0.003695989,0.006601321,0.006478171,39.6666969,-0.265200622,-0.265200622,-0.059334883,-0.205865739,122.9470005,124.9931111,120.9008899,0.033284433,0.263698707,0.002705376,0.002136067,8086530,0.553389402,121.5299988,-0.003934131,122.0100021,0.000902384,121.9000015,-0.014152851,124.3000031,-0.004963137,123.3799973,0.002763299,122.2140015,0.825366987,121.5299988,123.6500015,123.212001,1.226401744,121.5299988,124.9199982,122.9470005,1.023055287,121.5100021,124.9199982,1,4,2,121.8000031
2019-04-03 00:00:00-04:00,121.7300034,122.0100021,121.6800003,121.8000031,6152200,0,0,0,122.9740013,122.9565006,123.5004004,122.5467907,122.8976668,0.017500687,-0.543899765,-0.001475654,-0.001476744,0.006038325,0.006484219,46.06451219,-0.325724126,-0.325724126,-0.112612732,-0.213111395,122.9565006,124.9780909,120.9349103,0.032883016,0.213963413,0.002709375,0.000575041,7571260,0.812572808,121.9800034,0.003702827,121.5299988,-0.003934131,122.0100021,0.000902384,123.6500015,-0.005229296,124.1800003,0.006484058,121.8440018,0.193469824,121.5299988,122.0100021,122.9740013,1.248413579,121.5299988,124.9199982,122.9565006,1.010795145,121.5100021,124.9199982,2,4,2,122.1100006
2019-04-04 00:00:00-04:00,121.0999985,122.2399979,120.9599991,122.1100006,7508400,0,0,0,122.8170013,122.9865005,123.5170004,122.4673743,122.822651,-0.169499207,-0.530499878,0.002545136,0.002541903,0.006139966,0.006502756,44.2666626,-0.34470172,-0.34470172,-0.159030529,-0.185671191,122.9865005,124.934165,121.0388361,0.031672816,0.274986919,0.010482342,0.008340232,7548120,0.994737763,121.8000031,-0.001475654,121.9800034,0.003702827,121.5299988,-0.003934131,121.9000015,-0.014152851,123.6800003,-0.004026413,121.8860016,0.228320925,121.5299988,122.1100006,122.8170013,1.248483565,121.5299988,124.9199982,122.9865005,0.973832206,121.5299988,124.9199982,3,4,2,121.9800034
2019-04-05 00:00:00-04:00,121.8799973,122.1299973,121.6600037,121.9800034,5114500,0,0,0,122.6180016,122.9435009,123.5348006,122.3787614,122.7423988,-0.325499344,-0.591299667,-0.001064591,-0.001065158,0.006010882,0.005999767,42.98943187,-0.366012132,-0.366012132,-0.20042685,-0.165585282,122.9435009,124.9420913,120.9449105,0.03251234,0.258955731,0.003853038,0.000820529,7472170,0.684473185,122.1100006,0.002545136,121.8000031,-0.001475654,121.9800034,0.003702827,122.0100021,0.000902384,123.9700012,0.002344768,121.8800018,0.224611882,121.5299988,122.1100006,122.6180016,1.202014451,121.5299988,124.9199982,122.9435009,0.999295222,121.5299988,124.9199982,4,4,2,122.5100021
2019-04-08 00:00:00-04:00,122.9700012,123.0199966,122.4000015,122.5100021,4270800,0,0,0,122.377002,122.9570011,123.5278006,122.4026234,122.7202658,-0.579999161,-0.570799484,0.004344964,0.004335552,0.005513704,0.005986281,44.38712828,-0.33625814,-0.33625814,-0.227593108,-0.108665032,122.9570011,124.939163,120.9748392,0.032241546,0.387244584,0.005060771,-0.003740742,7170420,0.595613646,121.9800034,-0.001064591,122.1100006,0.002545136,121.8000031,-0.001475654,121.5299988,-0.003934131,124.9199982,0.00766312,122.0760025,0.266514034,121.8000031,122.5100021,122.377002,0.890394173,121.5299988,124.3000031,122.9570011,0.991080947,121.5299988,124.9199982,0,4,2,123.1500015
2019-04-09 00:00:00-04:00,123.2600021,123.3499985,123.0299988,123.1500015,4648400,0,0,0,122.2620018,122.965501,123.5250006,122.5385103,122.761193,-0.703499222,-0.559499588,0.005224058,0.00521046,0.005823904,0.005945791,43.21476103,-0.258060524,-0.258060524,-0.233686591,-0.024373933,122.965501,124.9495353,120.9814667,0.032269771,0.546496299,0.002598455,-0.000892427,7129650,0.651981514,122.5100021,0.004344964,121.9800034,-0.001064591,122.1100006,0.002545136,121.9800034,0.003702827,124.3000031,-0.004963137,122.3100021,0.537261074,121.8000031,123.1500015,122.2620018,0.658496673,121.5299988,123.6500015,122.965501,0.99201715,121.5299988,124.9199982,1,4,2,123.5299988
2019-04-10 00:00:00-04:00,123.2200012,123.7699966,123.1900024,123.5299988,6344800,0,0,0,122.2500015,122.9500011,123.5160005,122.7187809,122.8344126,-0.699999619,-0.565999374,0.003085646,0.003080895,0.005732146,0.005768444,48.99597286,-0.163540554,-0.163540554,-0.219657384,0.05611683,122.9500011,124.9099675,120.9900348,0.031882331,0.647961121,0.004695169,0.002515806,7104630,0.893051433,123.1500015,0.005224058,122.5100021,0.004344964,121.9800034,-0.001064591,121.8000031,-0.001475654,123.6500015,-0.005229296,122.6560013,0.667890999,121.9800034,123.5299988,122.2500015,0.630907094,121.5299988,123.5299988,122.9500011,0.979983169,121.5299988,124.9199982,2,4,2,121.9499969
2019-04-11 00:00:00-04:00,122.5400009,122.75,121.7900009,121.9499969,11694500,0,0,0,122.2550011,122.9270008,123.4612004,122.579002,122.7501825,-0.671999741,-0.5341996,-0.01279043,-0.012872932,0.005364988,0.005903319,38.47028802,-0.213662768,-0.213662768,-0.21845846,0.004795692,122.9270008,124.9240936,120.929908,0.032492338,0.255393479,0.007872071,-0.004814787,7086250,1.650308696,123.5299988,0.003085646,123.1500015,0.005224058,122.5100021,0.004344964,122.1100006,0.002545136,121.9000015,-0.014152851,122.6240005,0.703476847,121.9499969,123.5299988,122.2550011,0.628016865,121.5299988,123.5299988,122.9270008,0.998546418,121.5299988,124.9199982,3,4,2,121.8300018
2019-04-12 00:00:00-04:00,121.9599991,122.3099976,121.8000031,121.8300018,5272800,0,0,0,122.237001,122.8700008,123.4028004,122.4428202,122.6625463,-0.632999802,-0.532799606,-0.00098397,-0.000984454,0.005365007,0.005798008,30.51702906,-0.260069666,-0.260069666,-0.226780702,-0.033288964,122.8700008,124.9261281,120.8138736,0.033468336,0.247097608,0.004186116,-0.001065901,6904140,0.763715684,121.9499969,-0.01279043,123.5299988,0.003085646,123.1500015,0.005224058,121.9800034,-0.001064591,122.0100021,0.000902384,122.5940002,0.740054083,121.8300018,123.5299988,122.237001,0.638314317,121.5299988,123.5299988,122.8700008,1.028063633,121.5299988,124.9199982,4,4,2,121.5999985
2019-04-15 00:00:00-04:00,121.1999969,121.8199997,121.0999985,121.5999985,4252400,0,0,0,122.244001,122.7980007,123.3448004,122.2895799,122.5613513,-0.55399971,-0.546799698,-0.001887904,-0.001889688,0.005241594,0.005801316,32.09546253,-0.311812436,-0.311812436,-0.243787048,-0.068025387,122.7980007,124.9285656,120.6674358,0.034700319,0.218853381,0.005921063,0.003300343,5973380,0.71189176,121.8300018,-0.00098397,121.9499969,-0.01279043,123.5299988,0.003085646,122.5100021,0.004344964,121.5299988,-0.003934131,122.4119995,0.86690292,121.5999985,123.5299988,122.244001,0.630029681,121.5999985,123.5299988,122.7980007,1.065282455,121.5299988,124.9199982,0,4,2,120.5100021
2019-04-16 00:00:00-04:00,120.3799973,120.6299973,120.1900024,120.5100021,10097800,0,0,0,122.0970009,122.654501,123.2758005,121.9660203,122.3659847,-0.557500076,-0.621299515,-0.008963786,-0.009004202,0.005770004,0.006034385,30.32580783,-0.4357495,-0.4357495,-0.282179539,-0.153569961,122.654501,124.996164,120.312838,0.038183075,0.042099176,0.003651106,0.001079954,6535660,1.545031412,121.5999985,-0.001887904,121.8300018,-0.00098397,121.9499969,-0.01279043,123.1500015,0.005224058,121.9800034,0.003702827,121.8839996,1.08225579,120.5100021,123.5299988,122.0970009,0.836221897,120.5100021,123.5299988,122.654501,1.170831495,120.5100021,124.9199982,1,4,2,120.2799988
2019-04-17 00:00:00-04:00,120.4599991,120.5100021,120.1999969,120.2799988,4693900,0,0,0,121.9450005,122.4595009,123.1958005,121.6594709,122.1673193,-0.514500427,-0.736299591,-0.001908583,-0.001910407,0.005773953,0.005760528,37.46127727,-0.546233228,-0.546233228,-0.334990276,-0.211242951,122.4595009,124.9131424,120.0058594,0.040072701,0.055863778,0.002577363,-0.001494275,6389830,0.734589183,120.5100021,-0.008963786,121.5999985,-0.001887904,121.8300018,-0.00098397,123.5299988,0.003085646,121.8000031,-0.001475654,121.2339996,0.78040309,120.2799988,121.9499969,121.9450005,1.015198459,120.2799988,123.5299988,122.4595009,1.226820734,120.2799988,124.9199982,2,4,2,120.3700027
2019-04-18 00:00:00-04:00,120.2399979,120.5400009,120.1500015,120.3700027,4090400,0,0,0,121.7710007,122.294001,123.1344005,121.4250222,121.9961463,-0.523000336,-0.840399475,0.000748287,0.000748007,0.005670098,0.005752668,37.26709031,-0.619389869,-0.619389869,-0.391870195,-0.227519674,122.294001,124.8455856,119.7424165,0.041728695,0.122979716,0.003240005,0.001081212,6048030,0.676319397,120.2799988,-0.001908583,120.5100021,-0.008963786,121.5999985,-0.001887904,121.9499969,-0.01279043,122.1100006,0.002545136,120.9180008,0.736661059,120.2799988,121.8300018,121.7710007,1.126759596,120.2799988,123.5299988,122.294001,1.275792274,120.2799988,124.9199982,3,4,2,120.3700027
2019-04-22 00:00:00-04:00,120.4599991,120.5,120.2699966,120.3700027,2250900,0,0,0,121.6100006,122.1140011,123.0670006,121.2332004,121.8412755,-0.504000473,-0.952999496,0,0,0.005687472,0.005697255,40.26848816,-0.669647753,-0.669647753,-0.447425707,-0.222222046,122.1140011,124.6756644,119.5523377,0.041955277,0.1595965,0.001910803,-0.000747106,5761670,0.390667983,120.3700027,0.000748287,120.2799988,-0.001908583,120.5100021,-0.008963786,121.8300018,-0.00098397,121.9800034,-0.001064591,120.626001,0.550662003,120.2799988,121.5999985,121.6100006,1.205827864,120.2799988,123.5299988,122.1140011,1.280831674,120.2799988,124.9199982,0,4,2,120.1200027
2019-04-23 00:00:00-04:00,119.6699982,120.1999969,119.5500031,120.1200027,5574800,0,0,0,121.3710007,121.8740013,122.9852007,121.0308009,121.6773448,-0.503000641,-1.111199341,-0.002076929,-0.002079089,0.005328861,0.005277469,33.85414597,-0.721335294,-0.721335294,-0.502207624,-0.21912767,121.8740013,124.2190062,119.5289964,0.038482447,0.126013879,0.005411204,0.003760379,5892070,0.94615305,120.3700027,0,120.3700027,0.000748287,120.2799988,-0.001908583,121.5999985,-0.001887904,122.5100021,0.004344964,120.3300018,0.143352866,120.1200027,120.5100021,121.3710007,1.243876946,120.1200027,123.5299988,121.8740013,1.172502445,120.1200027,124.3000031,1,4,2,120.4700012
2019-04-24 00:00:00-04:00,120.0599976,120.7200012,120.0400009,120.4700012,4173000,0,0,0,121.1030006,121.6825012,122.9226007,120.9288373,121.5623597,-0.57950058,-1.240099487,0.00291374,0.002909503,0.005024398,0.005333905,38.78580545,-0.725690779,-0.725690779,-0.546904255,-0.178786524,121.6825012,123.8086672,119.5563352,0.034946126,0.214862339,0.005644561,0.00341499,5844530,0.714000955,120.1200027,-0.002076929,120.3700027,0,120.3700027,0.000748287,120.5100021,-0.008963786,123.1500015,0.005224058,120.3220016,0.131415259,120.1200027,120.4700012,121.1030006,1.098169413,120.1200027,123.5299988,121.6825012,1.063082999,120.1200027,123.6500015,2,4,2,120.5699997
2019-04-25 00:00:00-04:00,120.7200012,121.0999985,120.5,120.5699997,4836900,0,0,0,120.8070007,121.5285011,122.8568007,120.8635941,121.4678492,-0.721500397,-1.328299561,0.00083007,0.000829725,0.004807367,0.005285794,36.53843845,-0.712856129,-0.712856129,-0.58009463,-0.132761499,121.5285011,123.4947985,119.5622038,0.032359444,0.256267427,0.00497635,-0.001242557,5693740,0.84951192,120.4700012,0.00291374,120.1200027,-0.002076929,120.3700027,0,120.2799988,-0.001908583,123.5299988,0.003085646,120.3800018,0.167330934,120.1200027,120.5699997,120.8070007,0.696929385,120.1200027,121.9499969,121.5285011,0.983148685,120.1200027,123.5299988,3,4,2,121.3700027
2019-04-26 00:00:00-04:00,121.2600021,121.6699982,121.2200012,121.3700027,6022700,0,0,0,120.7490013,121.5020012,122.8168007,120.9556684,121.4585305,-0.752999878,-1.3147995,0.006635175,0.006613259,0.004005542,0.004615859,45.22691183,-0.630858868,-0.630858868,-0.590247478,-0.040611391,121.5020012,123.4614914,119.5425109,0.032254452,0.466318168,0.003707646,0.000907147,5126560,1.174803377,120.5699997,0.00083007,120.4700012,0.00291374,120.1200027,-0.002076929,120.3700027,0.000748287,121.9499969,-0.01279043,120.5800018,0.472228863,120.1200027,121.3700027,120.7490013,0.609944142,120.1200027,121.8300018,121.5020012,0.979745125,120.1200027,123.5299988,4,4,2,120.8300018
2019-04-29 00:00:00-04:00,120.8799973,120.9100037,120.6699982,120.8300018,4469300,0,0,0,120.6490013,121.4430012,122.7522008,120.9328199,121.3986706,-0.793999863,-1.3091996,-0.004449212,-0.00445914,0.004200168,0.004702425,36.87500075,-0.602503721,-0.602503721,-0.592698726,-0.009804995,121.4430012,123.4091359,119.4768664,0.032379548,0.344110546,0.001986307,-0.000413595,5046210,0.885674595,121.3700027,0.006635175,120.5699997,0.00083007,120.4700012,0.00291374,120.3700027,0,121.8300018,-0.00098397,120.6720016,0.465854309,120.1200027,121.3700027,120.6490013,0.48146601,120.1200027,121.5999985,121.4430012,0.983067375,120.1200027,123.5299988,0,4,2,121.1999969
2019-04-30 00:00:00-04:00,120.8899994,121.3600006,120.8499985,121.1999969,4758600,0,0,0,120.6090012,121.4265011,122.6802007,120.9813976,121.3797493,-0.817499924,-1.25369957,0.003062113,0.003057434,0.004348848,0.004691791,34.09457217,-0.543906731,-0.543906731,-0.582940327,0.039033596,121.4265011,123.395099,119.4579031,0.032424519,0.442470698,0.004207939,0.002564294,5096830,0.933639144,120.8300018,-0.004449212,121.3700027,0.006635175,120.5699997,0.00083007,120.1200027,-0.002076929,121.5999985,-0.001887904,120.8880005,0.390153721,120.4700012,121.3700027,120.6090012,0.404074544,120.1200027,121.3700027,121.4265011,0.984298982,120.1200027,123.5299988,1,4,2,120.4000015
2019-05-01 00:00:00-04:00,121.0299988,121.5500031,120.1800003,120.4000015,12331800,0,0,0,120.5980011,121.347501,122.5542007,120.8756892,121.28644,-0.749499893,-1.206699753,-0.006600622,-0.006622503,0.003864214,0.004813409,26.1068745,-0.55561634,-0.55561634,-0.57747553,0.02185919,121.347501,123.3491088,119.3458931,0.032989684,0.263315411,0.01137876,-0.005205298,5320230,2.317907309,121.1999969,0.003062113,120.8300018,-0.004449212,121.3700027,0.006635175,120.4700012,0.00291374,120.5100021,-0.008963786,120.8740005,0.40967039,120.4000015,121.3700027,120.5980011,0.408541602,120.1200027,121.3700027,121.347501,1.000803927,120.1200027,123.5299988,2,5,2,119.9400024
2019-05-02 00:00:00-04:00,119.6900024,120.1100006,119.5400009,119.9400024,6759600,0,0,0,120.5640015,121.254501,122.4234007,120.7055643,121.1582079,-0.690499496,-1.168899765,-0.00382059,-0.003827907,0.00400908,0.004863122,31.49173832,-0.595153808,-0.595153808,-0.581011185,-0.014142623,121.254501,123.3387211,119.1702808,0.034377614,0.184654594,0.004752374,0.002088729,5526800,1.223058551,120.4000015,-0.006600622,121.1999969,0.003062113,120.8300018,-0.004449212,120.5699997,0.00083007,120.2799988,-0.001908583,120.7480011,0.585635542,119.9400024,121.3700027,120.5640015,0.449991749,119.9400024,121.3700027,121.254501,1.042110093,119.9400024,123.5299988,3,5,2,120.6500015
2019-05-03 00:00:00-04:00,120.5599976,121.0800018,120.4800034,120.6500015,8414400,0,0,0,120.5920013,121.181501,122.3354007,120.695462,121.1098073,-0.589499664,-1.153899689,0.005919619,0.005902167,0.004463614,0.005039104,40.19932755,-0.562709974,-0.562709974,-0.577350943,0.014640969,121.181501,123.2416919,119.1213101,0.034001739,0.371007223,0.00497305,0.000746549,5959200,1.412001611,119.9400024,-0.00382059,120.4000015,-0.006600622,121.1999969,0.003062113,121.3700027,0.006635175,120.3700027,0.000748287,120.6040009,0.471941062,119.9400024,121.1999969,120.5920013,0.445265682,119.9400024,121.3700027,121.181501,1.030095435,119.9400024,123.5299988,4,5,2,120.8099976
2019-05-06 00:00:00-04:00,120.6100006,121.1200027,120.5400009,120.8099976,3479600,0,0,0,120.6360008,121.1230007,122.2416006,120.7162867,121.0812539,-0.486999893,-1.11859993,0.001326117,0.001325239,0.004475332,0.005055561,43.36132493,-0.51811515,-0.51811515,-0.565503784,0.047388635,121.1230007,123.153961,119.0920404,0.033535502,0.422942078,0.004800942,0.001658212,6082070,0.572107851,120.6500015,0.005919619,119.9400024,-0.00382059,120.4000015,-0.006600622,120.8300018,-0.004449212,120.3700027,0,120.6,0.469625285,119.9400024,121.1999969,120.6360008,0.442622635,119.9400024,121.3700027,121.1230007,1.015480147,119.9400024,123.5299988,0,5,2,121.2099991
2019-05-07 00:00:00-04:00,121.0199966,121.4199982,120.9100037,121.2099991,4010700,0,0,0,120.7450005,121.0580006,122.1584006,120.8060525,121.0935154,-0.313000107,-1.100400009,0.003310997,0.003305528,0.004471811,0.005008806,56.65397034,-0.445362785,-0.445362785,-0.541475585,0.096112799,121.0580006,122.9824742,119.1335269,0.031794241,0.539490933,0.004207528,0.001570009,5925660,0.676835998,120.8099976,0.001326117,120.6500015,0.005919619,119.9400024,-0.00382059,121.1999969,0.003062113,120.1200027,-0.002076929,120.6020004,0.472830352,119.9400024,121.2099991,120.7450005,0.435589506,119.9400024,121.3700027,121.0580006,0.962236814,119.9400024,123.5299988,1,5,2,120.9100037
2019-05-08 00:00:00-04:00,121.5400009,121.5400009,120.7699966,120.9100037,4178800,0,0,0,120.7890007,120.9460007,122.0650006,120.8249527,121.0760381,-0.156999969,-1.118999939,-0.002475006,-0.002478073,0.004528218,0.004836912,55.91000441,-0.407218969,-0.407218969,-0.514624261,0.107405293,120.9460007,122.5994914,119.29251,0.027342627,0.489114844,0.006368408,-0.005183456,5926240,0.705135128,121.2099991,0.003310997,120.8099976,0.001326117,120.6500015,0.005919619,120.4000015,-0.006600622,120.4700012,0.00291374,120.7040009,0.473369879,119.9400024,121.2099991,120.7890007,0.426860011,119.9400024,121.3700027,120.9460007,0.826745349,119.9400024,123.5299988,2,5,2,121.1999969
